"","Gene","Identity.x","Score.x","Length.x","Mismatches.x","DE.x","Identity.y","Score.y","Length.y","Mismatches.y","DE.y","mismatchRatio","X.1","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_chemostat1","IAI1_chemostat2","IAI1_K12ref_chemostat1","IAI1_K12ref_chemostat2"
"2202","yjcE",1636,1608,1650,14,0,548,2796,549,1,0,0.00848484848484849,2210,"yjcE",2214,637.406825769684,0.0103115888063,0.0617447913936154,0.167003379128207,0.867367390106897,0.999807467026667,619.200078012166,646.400219309167,626.621934533147,657.405071224256
"2203","yjcO",684,672,690,6,0,229,1209,229,0,0,0.00869565217391304,2211,"yjcO",2221,825.104838209404,0.0013292754478893,0.0615746155736024,0.0215880429866488,0.982776571624822,0.999807467026667,802.938973564738,845.854891180009,804.835512244409,846.789975848462
"2204","yjcQ",2024,1968,2052,28,0,678,3603,683,5,0,0.01364522417154,2212,"mdtO",2223,31.4005255447959,-0.00313645622296435,0.0296221783028681,-0.105882024977909,0.915675955878769,0.999807467026667,36.7477791105143,27.1508977415805,34.4929505247604,27.2104748023285
"2205","yjcR",1012,972,1032,20,0,342,1768,343,1,0,0.0193798449612403,2213,"mdtN",2224,13.2233844348935,-0.00412945110011052,0.0197774548785648,-0.208795880231591,0.834607587557291,0.999807467026667,17.4551950774943,10.442652977531,16.2883377478035,8.70735193674511
"2206","yjcZ",867,843,879,12,0,288,1516,292,4,0,0.0136518771331058,2214,"yjcZ",2232,14.3745888369817,0.00182455819299028,0.0211499525626934,0.0862677203450865,0.931253598220571,0.999807467026667,15.6178061219686,12.5311835730372,16.2883377478035,13.0610279051177
"2207","yjdF",623,609,630,7,0,205,1066,209,4,0,0.0111111111111111,2215,"yjdF",2243,93.914878076351,-0.000299046046428757,0.0452483162212807,-0.00660899833192274,0.994726820656358,0.999807467026667,99.2190035983886,88.7625503090132,100.604439030551,87.0735193674511
"2208","yjdL",1445,1419,1458,13,0,483,2514,485,2,0,0.00891632373113855,2216,"dtpC",2249,29.3352733972167,0.000527178449516618,0.0291896044542188,0.0180604862372646,0.985590600220749,0.999807467026667,30.3169177661743,28.1951630393336,31.6185379810304,27.2104748023285
"2209","yjeF",1544,1536,1548,4,0,515,2693,515,0,0,0.00258397932816537,2217,"nnr",2267,198.168824041186,0.00345884760609976,0.0547205831401374,0.0632092607135012,0.949599870545044,0.999807467026667,184.657590030334,209.897324848372,185.878677827875,212.241703458162
"2210","yjeH",1245,1221,1257,12,0,418,2124,418,0,0,0.00954653937947494,2218,"yjeH",2256,152.498881579832,-0.00211930180596826,0.0520536295402646,-0.0407138142851102,0.967524048520565,0.999807467026667,160.7715336085,145.15287638768,157.134552390575,146.936563932574
"2211","yjeJ",865,855,870,5,0,287,1531,289,2,0,0.00574712643678161,2219,"yjeJ",2258,141.544157915355,0.0100391953621623,0.0513611706783092,0.195462744123199,0.845030701002936,0.999807467026667,138.722866142192,139.931549898915,142.762489671925,144.759725948387
"2212","yjeK",1003,951,1029,26,0,337,1784,342,5,0,0.0252672497570457,2220,"epmB",2259,246.440005209685,-0.0575255799506098,0.0568078818165331,-1.01263377741128,0.311235119802409,0.999807467026667,245.291425562683,279.86309979783,214.622803265176,245.982692213049
"2213","yjeP",3260,3132,3324,64,0,1104,5795,1107,3,0,0.0192539109506619,2221,"mscM",2263,695.467103316129,-0.0277361808075936,0.061745975421695,-0.449198196613933,0.653288688305377,0.999807467026667,693.614330710958,723.675851342896,650.575372397564,714.002858813099
"2214","yjeS",1136,1128,1140,4,0,378,2015,379,1,0,0.00350877192982456,2222,"queG",2266,102.361297879947,0.0032326376317684,0.0468872761281821,0.0689448801190947,0.945033494318058,0.999807467026667,101.056392553914,102.337999179803,101.562576545128,104.488223240941
"2215","yjfC",1128,1056,1164,36,0,382,2046,387,5,0,0.0309278350515464,2223,"yjfC",2279,61.0557021755257,-0.01902509915311,0.0393317487126343,-0.483708448666018,0.628592796371379,0.999807467026667,63.3899189656372,65.7887137584451,58.4463883891773,56.5977875888432
"2216","yjfF",958,884,995,37,0,330,1657,331,1,0,0.0371859296482412,2224,"yjfF",2300,73.1023793683327,-0.0254707887280896,0.0415119934249237,-0.613576622721205,0.539495135383359,0.999807467026667,72.5768637432658,83.5412238202478,62.278938447484,74.0124914623334
"2217","yjfJ",695,687,699,4,0,232,1156,232,0,0,0.00572246065808298,2225,"yjfJ",2277,39.8823744159392,-0.000962037023300523,0.0333124337380044,-0.0288792176178646,0.976960920646541,0.999807467026667,40.4225570215657,39.6820813146177,40.2417756122205,39.183083715353
"2218","yjfK",651,633,660,9,0,217,1149,219,2,0,0.0136363636363636,2226,"yjfK",2278,13.2019179574453,-0.00417025736749805,0.0196774794859902,-0.211930464492018,0.832161283158966,0.999807467026667,10.1056392553914,17.7525100618026,8.6232376311901,16.3262848813971
"2219","yjfP",739,717,750,11,0,244,1303,249,5,0,0.0146666666666667,2227,"yjfP",2281,158.876516242704,0.00323258799267891,0.0527661776410263,0.0612625006622716,0.95115015481824,0.999807467026667,153.421977786397,162.905386449483,158.092689905152,161.086010829784
"2220","yjgB",991,933,1020,29,0,336,1806,339,3,0,0.0284313725490196,2228,"ahr",2315,37.6340679269359,-0.0151163458867694,0.0322024498476801,-0.469416021398084,0.638772298696329,0.999807467026667,44.0973349326172,36.5492854213584,38.3255005830671,31.564150770701
"2221","yjgI",713,711,714,1,0,236,1209,237,1,0,0.00140056022408964,2229,"bdcA",2310,18.9812392660057,0.00239786729918427,0.0241524830090783,0.0992803637739016,0.920915668820765,0.999807467026667,18.3738895552572,18.7967753595557,19.1627502915335,19.5915418576765
"2222","yjgP",1094,1080,1101,7,0,366,1908,366,0,0,0.00635785649409628,2230,"lptF",2313,889.816774882375,0.0281466063444387,0.0615476941549033,0.457313742308514,0.647445553562688,0.999807467026667,905.832755074178,841.677829988996,939.932901799721,871.823612666604
"2223","yjgQ",1069,1041,1083,14,0,360,1877,360,0,0,0.012927054478301,2231,"lptG",2314,802.135397384188,-0.0358603968683851,0.0616082472032496,-0.582071370251443,0.560518608532684,0.999807467026667,839.686752675252,801.995748674378,803.877374729832,762.98171345729
"2224","yjhA",717,717,717,0,0,238,1278,238,0,0,0,2232,"nanC",2317,99.7686990565594,0.010027715669813,0.0460323364457874,0.21784068426817,0.827553244227756,0.999807467026667,90.9507532985229,104.42652977531,94.8556139430911,108.841899209314
"2225","yjhT",1086,1044,1107,21,0,363,1910,368,5,0,0.018970189701897,2233,"nanM",2316,195.240702465188,-0.0128005144483501,0.052910971802393,-0.241925521537504,0.808837874105598,0.999807467026667,223.242758096374,174.392304724767,214.622803265176,168.704943774436
"2226","yjiE",910,906,912,2,0,303,1610,303,0,0,0.00219298245614035,2234,"hypT",2325,123.447232330346,0.0108880093790978,0.0495147947927223,0.219894062465106,0.825953660613443,0.999807467026667,122.18636554246,120.090509241606,127.432289438698,124.079765098618
"2227","yjiH",684,684,684,0,0,227,1152,227,0,0,0,2235,"yjiH",2327,11.4314146997191,0.00147680896722288,0.01909150004305,0.0773542657147307,0.93834172238871,0.999807467026667,11.9430282109172,10.442652977531,12.4557876894968,10.8841899209314
"2228","yjiK",856,846,861,5,0,281,1508,286,5,0,0.00580720092915215,2236,"yjiK",2328,72.4478480185988,-0.0547958275951152,0.0403617790860485,-1.35761675614681,0.174585323241064,0.999807467026667,96.4629201651001,71.0100402472106,68.9859010495208,53.3325306125638
"2229","yjiM",1134,1098,1152,18,0,379,2050,383,4,0,0.015625,2237,"yjiM",2330,213.087753310906,0.00240058458386667,0.0533751438833624,0.0449757023440074,0.964126676071763,0.999807467026667,185.576284508097,239.136753185459,184.920540313299,242.71743523677
"2230","yjiN",1235,1143,1281,46,0,423,2198,426,3,0,0.0359094457455113,2238,"yjiN",2331,57.7317376837717,-0.0266348463980559,0.038165820386785,-0.697871711602937,0.485257426852418,0.999807467026667,67.9833913544515,57.4345913764203,56.530113360024,48.9788546441912
"2231","yjiY",2116,2046,2151,35,0,714,3716,716,2,0,0.0162715016271502,2239,"yjiY",2332,709.998243152915,-0.110691669859984,0.0617389199137459,-1.7928993577249,0.0729890180762443,0.999807467026667,747.817304898966,779.02191212381,628.5382095623,684.615546026584
"2232","yjjG",658,618,678,20,0,221,1184,225,4,0,0.0294985250737463,2240,"yjjG",2340,140.5188518434,-0.0390748908132119,0.0512553223600953,-0.762357722358869,0.445846531773311,0.999807467026667,147.90981091982,150.374202876446,133.181114526158,130.610279051177
"2233","yjjI",1540,1518,1551,11,0,515,2778,516,1,0,0.00709219858156028,2241,"yjjI",2345,32.0975967349343,0.00369307861886939,0.0295928323997954,0.124796388834174,0.900684746335817,0.999807467026667,36.7477791105143,26.1066324438274,38.3255005830671,27.2104748023285
"2234","yjjP",761,741,771,10,0,255,1347,256,1,0,0.012970168612192,2242,"yjjP",2336,62.5434538330439,-0.000892860865294028,0.0392862958386242,-0.0227270310482215,0.981868013743205,0.999807467026667,67.9833913544515,57.4345913764203,67.0696260203674,57.6862065809363
"2235","yjjQ",723,717,726,3,0,241,1281,241,0,0,0.00413223140495868,2243,"yjjQ",2337,13.3460965567152,-0.00279092870997351,0.0203142052879445,-0.13738803317252,0.890724089497877,0.999807467026667,11.9430282109172,15.6639794662965,10.5395126603435,15.2378658893039
"2236","yjjU",1065,1047,1074,9,0,357,1902,357,0,0,0.00837988826815642,2244,"yjjU",2343,213.774701868457,0.0137067271286709,0.0561167383568725,0.244253809647728,0.807034254707043,0.999807467026667,215.893202274272,204.675998359607,222.287903381789,212.241703458162
"2237","yjjW",838,786,864,26,0,284,1511,287,3,0,0.0300925925925926,2245,"yjjW",2344,20.4058139421286,-0.00762939446699977,0.0244434910524433,-0.312123765407772,0.754946465933282,0.999807467026667,18.3738895552572,25.0623671460743,15.3302002332268,22.8567988339559
"2238","yjtD",675,651,687,12,0,224,1183,228,4,0,0.0174672489082969,2246,"yjtD",2359,143.473500593802,-0.0034183765610706,0.0497517809738911,-0.0687086269909515,0.945221551089151,0.999807467026667,126.779837931274,161.86112115173,127.432289438698,157.820753853505
"2239","ykgC",1312,1284,1326,14,0,436,2320,441,5,0,0.0105580693815988,2247,"rclA",191,51.2497605729357,0.00281917051100327,0.0348475934594059,0.0809000057432184,0.935521475399527,0.999807467026667,60.6338355323486,40.7263466123708,62.278938447484,41.3599216995393
"2240","ykgD",847,831,855,8,0,283,1504,284,1,0,0.00935672514619883,2248,"rclR",192,83.2828924071796,0.00893005438716891,0.0438887728312621,0.203470131678141,0.838767588840835,0.999807467026667,82.6825029986572,80.4084279269885,86.232376311901,83.8082623911717
"2241","ykgE",716,708,720,4,0,237,1261,239,2,0,0.00555555555555556,2249,"ykgE",193,1322.55711434418,0.0314728057828238,0.0605166074972392,0.52006890479212,0.603015550346057,0.999807467026667,1337.61915962272,1259.38394909023,1389.29939613618,1303.92595252758
"2242","ykgF",1419,1401,1428,9,0,471,2551,475,4,0,0.00630252100840336,2250,"ykgF",194,2230.82904686993,0.0324764014193908,0.0579608511223525,0.560316158070812,0.575263808033482,0.999807467026667,2177.30591229797,2209.66537004555,2250.66502174062,2285.67988339559
"2243","ykgG",674,630,696,22,0,226,1178,231,5,0,0.0316091954022989,2251,"ykgG",195,1046.46461929193,-0.0691273362192405,0.0609053974804928,-1.13499523981238,0.256377312862514,0.999807467026667,1096.00251197109,1082.90311376996,1001.25370273263,1005.69914869406
"2244","ylaB",1540,1518,1551,11,0,511,2721,516,5,0,0.00709219858156028,2252,"ylaB",278,212.952606302796,0.0155304608571954,0.0560852445975761,0.276908141680221,0.781850640807807,0.999807467026667,203.950174063354,214.074386039385,211.748390721446,222.037474387
"2245","ylbA",773,747,786,13,0,258,1371,261,3,0,0.0165394402035623,2253,"allE",315,215.124340514965,0.00291871225897429,0.0561950204170831,0.0519389838692365,0.958577311545172,0.999807467026667,209.462340929932,219.29571252815,210.790253206869,220.949055394907
"2246","ylbE",1250,1230,1260,10,0,418,2212,419,1,0,0.00793650793650794,2254,"ylbE",318,37.4083428084155,0.00146763041922053,0.0308386563070793,0.0475906085079206,0.962042516875127,0.999807467026667,45.01602941038,29.2394283370867,45.9906006996805,29.3873127865147
"2247","ylbF",791,741,816,25,0,266,1396,271,5,0,0.0306372549019608,2255,"ylbF",319,15.3822474028057,-0.00263133637640464,0.0215888413141113,-0.12188409457087,0.902990812396899,0.999807467026667,12.86172268868,18.7967753595557,12.4557876894968,17.4147038734902
"2248","yliA",1830,1812,1839,9,0,608,3188,612,4,0,0.00489396411092985,2256,"gsiA",479,1212.78598204337,0.0276415555179042,0.0604211599595409,0.45748137798767,0.647325084204632,0.999807467026667,1185.11587631409,1201.94935771381,1225.45788114357,1238.62081300199
"2249","yliB",1519,1479,1539,20,0,510,2721,512,2,0,0.0129954515919428,2257,"gsiB",480,1455.40814266676,-0.0288923168709453,0.0599742482662049,-0.481745377494392,0.629986836444931,0.999807467026667,1447.86249695426,1510.00762055098,1399.83890879653,1463.92354436527
"2250","yliC",911,891,921,10,0,306,1575,306,0,0,0.01085776330076,2258,"gsiC",481,466.321892683313,0.0156666095495666,0.061332019432757,0.255439323447405,0.798383802164739,0.999807467026667,464.859405748006,456.343935118103,477.152482259185,466.931747607956
"2251","yliD",900,876,912,12,0,302,1550,303,1,0,0.0131578947368421,2259,"gsiD",482,303.834975432615,-0.0134688593572979,0.0588741144125221,-0.228773876120219,0.819044672187089,0.999807467026667,323.380456172526,292.394283370867,313.310967266574,286.254194920495
"2252","yliE",2313,2241,2349,36,0,779,4134,782,3,0,0.0153256704980843,2260,"yliE",483,160.351025934758,-0.000567330863557685,0.0528244285238194,-0.0107399337657172,0.991430937399374,0.999807467026667,165.365005997314,155.595529365211,164.799652507189,155.643915869319
"2253","yliF",1320,1302,1329,9,0,439,2323,442,3,0,0.00677200902934537,2261,"yliF",484,52.8167688892872,0.000437888736057258,0.0372242113754153,0.0117635463553826,0.990614264451198,0.999807467026667,53.2842797102457,52.2132648876548,54.6138383308706,51.1556926283775
"2254","yliG",1326,1326,1326,0,0,441,2340,441,0,0,0,2262,"rimO",485,298.709399380808,0.0214055350858332,0.0591115193060821,0.362121213210482,0.717261452041476,0.999807467026667,296.738316317403,288.217222179855,309.478417208267,300.403641817706
"2255","yliI",1112,1104,1116,4,0,369,1947,371,2,0,0.003584229390681,2263,"yliI",486,37.6903737839882,0.00301749251979503,0.0325479979321802,0.0927090055149485,0.926134742460886,0.999807467026667,36.7477791105143,37.5935507191115,38.3255005830671,38.0946647232598
"2256","yliJ",624,618,627,3,0,208,1099,208,0,0,0.00478468899521531,2264,"gstB",487,1207.35186869177,0.0337203181586817,0.0604551069606383,0.557774518216246,0.576998365124765,0.999807467026667,1173.17284810317,1194.63950062954,1219.70905605611,1241.88606997827
"2257","yliK",2132,2106,2145,13,0,712,3806,714,2,0,0.00606060606060606,2265,"scpA",1579,47.7682013362799,0.00405381024222499,0.035024027311681,0.115743692355819,0.907855677441649,0.999807467026667,53.2842797102457,40.7263466123708,54.6138383308706,42.4483406916324
"2258","ymcA",2072,2022,2097,25,0,695,3725,698,3,0,0.0119217930376729,2266,"gfcD",585,1274.70313687207,-0.0193032049712472,0.0617227703180869,-0.312740417705955,0.754477885834322,0.999807467026667,1396.41560619954,1186.28537824752,1371.09478335923,1145.01677968198
"2259","ymcB",743,735,747,4,0,248,1294,248,0,0,0.00535475234270415,2267,"gfcC",586,324.868355953431,0.0190283196523031,0.0595940515210365,0.319298976435361,0.749499808781306,0.999807467026667,327.97392856134,310.14679343267,339.180680160144,322.172021659569
"2260","ymcC",638,624,645,7,0,212,1132,214,2,0,0.0108527131782946,2268,"gfcB",587,891.468492767159,0.00466973227218397,0.0376493002938143,0.124032378709338,0.901289638496566,0.999807467026667,1033.53128748321,721.58732074739,1067.36519123842,743.390171599614
"2261","ymdC",1419,1413,1422,3,0,473,2507,473,0,0,0.00210970464135021,2269,"clsC",606,175.561017771211,0.0143915793061466,0.0538643930482498,0.267181685185891,0.789329276835653,0.999807467026667,178.226728685994,166.038182342742,184.920540313299,173.058619742809
"2262","ymfC",645,627,654,9,0,217,1147,217,0,0,0.0137614678899083,2270,"rluE",663,67.8118997146344,-0.0104734460838495,0.0399301974955686,-0.262293871324124,0.793094886646727,0.999807467026667,62.4712244878743,77.2756320337292,57.4882508746007,74.0124914623334
"2263","ynaI",1021,999,1032,11,0,343,1806,343,0,0,0.0106589147286822,2271,"ynaI",769,349.537815909494,0.00951200829564079,0.0601467898428727,0.158146566433386,0.874341307570417,0.999807467026667,345.429123638834,347.740344151781,354.510880393371,350.470915453991
"2264","yncB",1006,942,1038,32,0,340,1803,345,5,0,0.0308285163776493,2272,"curA",813,895.910980395465,0.0501861818705466,0.0614071967343205,0.817268732974053,0.413774870931432,0.999807467026667,887.458865518921,847.943421775515,943.765451858027,904.476182429398
"2265","yncC",664,660,666,2,0,220,1144,221,1,0,0.003003003003003,2273,"mcbR",814,116.788113136369,0.0112992087949281,0.0481993739017493,0.234426464085625,0.814653915601006,0.999807467026667,122.18636554246,106.515060370816,127.432289438698,111.0187371935
"2266","yncD",2092,2070,2103,11,0,697,3729,700,3,0,0.00523062291963861,2274,"yncD",815,187.594715176354,0.0150997885187876,0.0535091744225474,0.282190646402965,0.777797330090653,0.999807467026667,200.275396152303,167.082447640496,208.873978177716,174.147038734902
"2267","yncE",1053,1035,1062,9,0,350,1842,353,3,0,0.00847457627118644,2275,"yncE",816,6839.19815314503,0.0104492186017057,0.0540138030818611,0.193454598741534,0.846602959311087,0.999807467026667,6771.69699559002,6839.93770028279,6831.52047893171,6913.63743777562
"2268","yncG",605,579,618,13,0,202,1081,205,3,0,0.0210355987055016,2276,"yncG",818,16.7224392547933,-0.00638709363590131,0.0222746347336175,-0.286742912388221,0.774309177308866,0.999807467026667,22.0486674663086,13.5754488707903,18.2046127769569,13.0610279051177
